year,Shoaib Malik,Mohammad Yousuf,Ahmed Shehzad,Misbah-ul-Haq,Kamran Akmal,Younis Khan,Saeed Ajmal,Umar Akmal,Mohammad Hafeez,Shahid Afridi
2006,604,498,0,0,335,537,0,0,237,102
2007,549,909,0,272,196,595,0,0,42,277
2008,668,592,0,567,321,764,4,0,0,272
2009,410,301,106,300,509,420,68,311,0,313
2010,113,177,0,31,357,215,43,473,370,601
2011,35,0,346,928,347,674,43,725,1019,462
2012,64,0,0,493,6,225,53,407,476,182
2013,202,0,792,1298,225,132,96,354,1165,440
2014,0,0,629,285,0,163,17,362,360,354
2015,604,0,570,453,0,72,0,181,702,194
2016,313,0,25,0,0,0,0,0,166,0
2017,138,0,0,0,0,0,0,131,123,0
